dateRef	dateAnlg
20151017	20070927
20151017	19911010
20151017	19931031
20151017	19970923
20151017	19620921
20151017	19931101
20151017	19721002
20151017	19731003
20151017	19530917
20151017	19751109
20151017	19490922
20151017	19781010
20151017	20131011
20151017	19900926
20151017	19991005
20151017	19601015
20151017	19920926
20151017	19871101
20151018	19620921
20151018	19701016
20151018	19501024
20151018	20091017
20151018	19900926
20151018	19720927
20151018	19991005
20151018	19731003
20151018	19601015
20151018	19651017
20151018	20140919
20151018	20041010
20151018	19490922
20151018	20041008
20151018	19490921
20151018	19541102
20151018	19860918
20151018	19720926
20151018	19601016
20151018	19720918
20151019	19721014
20151019	19991006
20151019	19741012
20151019	19551023
20151019	19741011
20151019	19950919
20151019	19601016
20151019	19721015
20151019	19891010
20151019	19620921
20151019	19601015
20151019	20091017
20151019	20020922
20151019	19890928
20151019	19501024
20151019	19671109
20151019	19991005
20151019	19600922
20151019	19940920
20151019	19991007
20151020	19671110
20151020	19741012
20151020	19581115
20151020	19551024
20151020	19891010
20151020	19550927
20151020	19671109
20151020	19940920
20151020	19741013
20151020	20071030
20151020	19991006
20151020	19811109
20151020	19741015
20151020	19851015
20151020	19600922
20151020	19641019
20151020	19601016
20151020	19681002
20151020	19581114
20151020	19551023
20151021	20110921
20151021	19851008
20151021	20071029
20151021	19861030
20151021	19851009
20151021	20070921
20151021	19861029
20151021	20120927
20151021	19841008
20151021	20110922
20151021	19791019
20151021	20090921
20151021	19790926
20151021	19671111
20151021	19851010
20151021	19891108
20151021	19530929
20151021	20071030
20151021	20120928
20151021	20071028
20151022	19851009
20151022	20110922
20151022	19821117
20151022	19621029
20151022	20120928
20151022	19740922
20151022	19831017
20151022	19820922
20151022	19690922
20151022	20140926
20151022	19501009
20151022	19501008
20151022	19911001
20151022	19681013
20151022	19540930
20151022	19621031
20151022	19500927
20151022	19911106
20151022	20120929
20151022	19481020
20151023	19981013
20151023	19911110
20151023	19991010
20151023	20110923
20151023	19761008
20151023	19831009
20151023	19650923
20151023	19671011
20151023	19520923
20151023	19531010
20151023	19671022
20151023	19810923
20151023	20111003
20151023	19621029
20151023	19531111
20151023	20120928
20151023	19791019
20151023	19900929
20151023	20140927
20151023	19531110
20151024	19791019
20151024	19951009
20151024	19751005
20151024	20071015
20151024	19831105
20151024	19790925
20151024	19631010
20151024	20121117
20151024	19841010
20151024	20061006
20151024	20120929
20151024	19701008
20151024	19531111
20151024	20081018
20151024	19951010
20151024	19790926
20151024	20091018
20151024	19571017
20151024	20071014
20151024	19701009
20151025	19841102
20151025	19841031
20151025	20091019
20151025	19691008
20151025	20110929
20151025	19631011
20151025	20061008
20151025	20011016
20151025	20061007
20151025	19751029
20151025	19771010
20151025	19541001
20151025	20001024
20151025	19771013
20151025	19831106
20151025	19481118
20151025	20081014
20151025	19841030
20151025	20020928
20151025	20061005
20151026	19751029
20151026	20111118
20151026	19670926
20151026	20060930
20151026	19951030
20151026	20141011
20151026	19750929
20151026	20011021
20151026	19640926
20151026	20061001
20151026	19771007
20151026	19901023
20151026	19760926
20151026	20011017
20151026	19721026
20151026	19481027
20151026	19751028
20151026	20091019
20151026	19831108
20151026	19721027
20151027	19901023
20151027	20011022
20151027	19591006
20151027	19491009
20151027	19591007
20151027	20011023
20151027	19771007
20151027	19651107
20151027	19751028
20151027	19931102
20151027	19591005
20151027	19751029
20151027	19901022
20151027	19590930
20151027	19931103
20151027	19771008
20151027	19661014
20151027	19901024
20151027	19721006
20151027	19631028
20151028	20111109
20151028	19931103
20151028	19591008
20151028	19491010
20151028	19901023
20151028	19591009
20151028	19761002
20151028	19791001
20151028	19931102
20151028	19521022
20151028	19761020
20151028	19591007
20151028	19591016
20151028	19790930
20151028	19930930
20151028	20031111
20151028	19901024
20151028	19681118
20151028	20011023
20151028	19591006
20151029	19821001
20151029	20101001
20151029	19591017
20151029	19761002
20151029	19791001
20151029	20111110
20151029	19681119
20151029	19491120
20151029	20031112
20151029	19841028
20151029	20100930
20151029	19791024
20151029	19491011
20151029	20101002
20151029	19820930
20151029	19761021
20151029	19961024
20151029	19721029
20151029	19961023
20151029	19601116
20151030	19681120
20151030	19801101
20151030	20071021
20151030	19681121
20151030	19531016
20151030	19491012
20151030	19591004
20151030	19870930
20151030	19791002
20151030	19681122
20151030	20141119
20151030	19511028
20151030	20031113
20151030	19521019
20151030	19491120
20151030	20031112
20151030	19531124
20151030	19511012
20151030	19521018
20151030	20131002
20151031	20001021
20151031	19681122
20151031	19911126
20151031	19491013
20151031	19621004
20151031	20141126
20151031	19531017
20151031	19681121
20151031	20001020
20151031	19931125
20151031	19511012
20151031	19981122
20151031	19631128
20151031	19531016
20151031	19751105
20151031	19581006
20151031	19511010
20151031	19621003
20151031	20141123
20151031	20001005
20151101	20111124
20151101	19861016
20151101	19711031
20151101	19771025
20151101	19711030
20151101	20081010
20151101	20081011
20151101	19861015
20151101	19861014
20151101	19541011
20151101	20051109
20151101	19881015
20151101	19491014
20151101	19781110
20151101	19711006
20151101	19781103
20151101	20111021
20151101	19781101
20151101	19861128
20151101	19881111
20151102	20111021
20151102	19851020
20151102	19561022
20151102	19711006
20151102	19991013
20151102	20081012
20151102	19651013
20151102	19591015
20151102	19821102
20151102	20011028
20151102	19851019
20151102	19781103
20151102	19891023
20151102	19831103
20151102	19861129
20151102	19951010
20151102	19731026
20151102	20081011
20151102	20131006
20151102	20041101
20151103	19481006
20151103	19951010
20151103	19851020
20151103	19851021
20151103	19951011
20151103	20131006
20151103	19691012
20151103	19991013
20151103	19591015
20151103	20041102
20151103	19531114
20151103	19711009
20151103	19531009
20151103	19551012
20151103	19951009
20151103	19931101
20151103	19481005
20151103	20071015
20151103	19691011
20151103	19841013
20151104	20131015
20151104	19491006
20151104	19531114
20151104	19491008
20151104	20131014
20151104	19491007
20151104	19651108
20151104	19651107
20151104	19531120
20151104	19491009
20151104	19701011
20151104	19901109
20151104	19691012
20151104	19841013
20151104	19841012
20151104	19841014
20151104	19711025
20151104	19751029
20151104	19741120
20151104	19481008
20151105	20091029
20151105	19681011
20151105	19751024
20151105	19651108
20151105	19591016
20151105	20091028
20151105	19961022
20151105	19681010
20151105	19681019
20151105	19841013
20151105	19591008
20151105	19491007
20151105	19511026
20151105	19771014
20151105	20111109
20151105	19481008
20151105	19701013
20151105	19841027
20151105	19941201
20151105	19491009
20151106	19841028
20151106	19591017
20151106	20031112
20151106	20061009
20151106	19961024
20151106	19481011
20151106	19721029
20151106	19681020
20151106	19751025
20151106	19881109
20151106	19941113
20151106	19961025
20151106	19791102
20151106	20061130
20151106	19691007
20151106	20011024
20151106	19941202
20151106	19521027
20151106	19711015
20151106	19841204
20151107	19491013
20151107	19781109
20151107	19491012
20151107	19911126
20151107	19691015
20151107	19771027
20151107	19631127
20151107	19991105
20151107	19941119
20151107	19781102
20151107	19861015
20151107	20081010
20151107	19631008
20151107	19591018
20151107	19901115
20151107	19901116
20151107	19681122
20151107	19561110
20151107	19591019
20151107	19781101
20151108	19981208
20151108	19921128
20151108	19911126
20151108	19591020
20151108	19481115
20151108	19941120
20151108	19491013
20151108	19631018
20151108	19921130
20151108	19861026
20151108	19631019
20151108	19781101
20151108	19491014
20151108	19921129
20151108	19771024
20151108	19921127
20151108	19591019
20151108	19631017
20151108	19691016
20151108	19631020
20151109	19921128
20151109	19941120
20151109	19921126
20151109	19631018
20151109	19631019
20151109	19631017
20151109	19761127
20151109	20011010
20151109	19741201
20151109	19771101
20151109	19921127
20151109	19761126
20151109	19631020
20151109	19771028
20151109	19631016
20151109	19791201
20151109	20061202
20151109	19771024
20151109	19681123
20151109	19981023
20151110	19761127
20151110	19761126
20151110	19991028
20151110	19741201
20151110	19771105
20151110	19991027
20151110	20011011
20151110	19721210
20151110	19961105
20151110	19981026
20151110	19641124
20151110	19791018
20151110	19861106
20151110	20001026
20151110	20061112
20151110	19481204
20151110	19561021
20151110	19741207
20151110	19941121
20151110	19791201
20151111	19991028
20151111	19481204
20151111	19581028
20151111	20011013
20151111	19761126
20151111	19861106
20151111	19791019
20151111	20061112
20151111	20081017
20151111	19561023
20151111	20031118
20151111	19761127
20151111	19891025
20151111	19791018
20151111	19741018
20151111	19581027
20151111	19991027
20151111	19721105
20151111	19601130
20151111	19721106
20151112	20071015
20151112	19741018
20151112	20071014
20151112	19581028
20151112	20011013
20151112	19761126
20151112	19481205
20151112	20081017
20151112	19611015
20151112	19841016
20151112	19601130
20151112	19981013
20151112	20141019
20151112	20131031
20151112	19741019
20151112	20061119
20151112	20141020
20151112	20041209
20151112	19891101
20151112	19841017
20151113	20021106
20151113	20071015
20151113	19611016
20151113	19701205
20151113	19551205
20151113	19521105
20151113	20011026
20151113	20141019
20151113	19961102
20151113	19741125
20151113	19811018
20151113	20071014
20151113	20001115
20151113	19761126
20151113	19951122
20151113	19611015
20151113	19741019
20151113	19811117
20151113	20101027
20151113	20061111
20151114	19961102
20151114	19961103
20151114	19961101
20151114	19551206
20151114	19811119
20151114	19811121
20151114	20071015
20151114	19941211
20151114	19611130
20151114	19811120
20151114	19491022
20151114	19851213
20151114	19811118
20151114	19961031
20151114	20011026
20151114	19961029
20151114	20021027
20151114	19481118
20151114	19741126
20151114	19961030
20151115	19961103
20151115	19941028
20151115	19961102
20151115	19961101
20151115	19611130
20151115	19491207
20151115	19961104
20151115	19921026
20151115	19491206
20151115	19631119
20151115	19501118
20151115	19941029
20151115	19711212
20151115	20061027
20151115	19961028
20151115	19921027
20151115	19701117
20151115	19921025
20151115	19941026
20151115	19491022
20151116	19701117
20151116	20071201
20151116	19801115
20151116	20021024
20151116	19961129
20151116	20091117
20151116	20001202
20151116	19611030
20151116	20111031
20151116	19701116
20151116	19761102
20151116	19801116
20151116	19801114
20151116	20071202
20151116	19721119
20151116	19521025
20151116	20001211
20151116	19941028
20151116	20041021
20151116	19981021
20151117	20021024
20151117	20071202
20151117	20041021
20151117	20021025
20151117	19811031
20151117	20041022
20151117	19801024
20151117	19701030
20151117	19871116
20151117	19801116
20151117	19811030
20151117	20001211
20151117	19711019
20151117	19961027
20151117	19921102
20151117	19861108
20151117	20021026
20151117	19611130
20151117	19491113
20151117	19491112
20151118	19811031
20151118	19931209
20151118	19711020
20151118	19931208
20151118	19751130
20151118	19931210
20151118	19701030
20151118	19721112
20151118	19481104
20151118	20021026
20151118	19671030
20151118	20091123
20151118	19671031
20151118	19481103
20151118	19691102
20151118	19611204
20151118	20091124
20151118	19811101
20151118	19821119
20151118	19701031
20151119	19931210
20151119	19911108
20151119	19931211
20151119	19961108
20151119	19801123
20151119	19991213
20151119	19521211
20151119	19691103
20151119	19661024
20151119	19731206
20151119	19791109
20151119	19731204
20151119	19521212
20151119	19961107
20151119	19691102
20151119	19951114
20151119	20041118
20151119	19911109
20151119	19711107
20151119	19691120
20151120	19961108
20151120	19791109
20151120	19691104
20151120	19911108
20151120	19911109
20151120	20081027
20151120	19731204
20151120	19861219
20151120	19931210
20151120	19811111
20151120	20101106
20151120	19801125
20151120	19931212
20151120	19731206
20151120	20101105
20151120	19481025
20151120	19691128
20151120	19801124
20151120	19991214
20151120	19931211
20151121	19811205
20151121	19691127
20151121	20081122
20151121	19691126
20151121	19601220
20151121	20041219
20151121	19991214
20151121	19791109
20151121	19691128
20151121	20081124
20151121	19801126
20151121	19651103
20151121	19911109
20151121	19731207
20151121	19601221
20151121	19661026
20151121	20121204
20151121	19731205
20151121	19661025
20151121	19991114
20151122	20041219
20151122	19781217
20151122	19881220
20151122	19691129
20151122	19561129
20151122	19731208
20151122	20031026
20151122	20011109
20151122	19561130
20151122	19741029
20151122	19601221
20151122	20071127
20151122	19831210
20151122	19741026
20151122	19521108
20151122	19651103
20151122	20081122
20151122	19851112
20151122	19711106
20151122	19641204
20151123	19861105
20151123	19701108
20151123	20081207
20151123	19561130
20151123	19861104
20151123	19531223
20151123	20131111
20151123	20031027
20151123	19821115
20151123	19811024
20151123	19911106
20151123	19751125
20151123	19561201
20151123	20141204
